Reg No,Subject Name,Attended,Class Left,Total
25BCE10446,Data Structures,129,1,158
25BCE10446,Operating Systems,134,38,196
25BCE10446,Database Management,105,5,120
25BCE10446,Computer Networks,145,12,168
25BCE10446,Software Testing,92,8,115
25BCE10550,Organic Chemistry,140,4,154
25BCE10550,Microprocessors,110,1,131
25BCE10550,Data Structures,120,8,158
25BCE10550,Digital Electronics,95,2,125
25BCE10550,Applied Physics,88,6,102
25BCE10600,Linear Algebra,85,63,163
25BCE10600,Operating Systems,95,81,196
25BCE10600,Physics II,78,8,110
25BCE10600,Engineering Mechanics,135,15,155
25BCE10600,Technical Communication,62,5,95
25BCE10723,Python Programming,142,5,152
25BCE10723,Web Technologies,88,3,118
25BCE10723,Software Engineering,105,22,138
25BCE10723,Computer Architecture,91,7,125
25BCE10723,Discrete Mathematics,112,18,145
25BCE10888,Artificial Intelligence,65,2,92
25BCE10888,Machine Learning,118,18,148
25BCE10888,Cloud Computing,82,5,110
25BCE10888,Cyber Security,95,8,128
25BCE10888,Big Data Analytics,70,10,105
25BCE11001,Data Analytics,52,12,88
25BCE11001,Business Communication,72,3,95
25BCE11001,Environmental Science,98,25,135
25BCE11001,Mathematics III,110,8,142
25BCE11001,Probability and Statistics,55,8,85
25BCE11234,Mobile App Development,125,10,145
25BCE11234,Internet of Things,89,4,115
25BCE11234,Blockchain Technology,102,15,130
25BCE11234,Operating Systems,156,28,198
25BCE11234,Human Computer Interaction,98,12,125
25BCE11456,Theory of Computation,145,8,162
25BCE11456,Compiler Design,128,15,155
25BCE11456,Computer Graphics,92,18,125
25BCE11456,Network Security,105,22,138
25BCE11456,Embedded Systems,118,12,142
25BCE11567,Algorithms,58,5,85
25BCE11567,Cloud Architecture,88,12,108
25BCE11567,DevOps,95,8,115
25BCE11567,Agile Methodologies,102,18,132
25BCE11567,Data Mining,48,7,72
25BCE11678,Digital Signal Processing,135,15,158
25BCE11678,VLSI Design,125,8,145
25BCE11678,Control Systems,112,12,135
25BCE11678,Robotics,98,15,122
25BCE11678,Wireless Communication,108,18,138
25BCE11789,Game Development,142,8,158
25BCE11789,AR VR Technologies,125,12,145
25BCE11789,Computer Vision,118,15,142
25BCE11789,Natural Language Processing,105,18,135
25BCE11789,Deep Learning,128,22,162
25BCE11890,Quantum Computing,85,5,95
25BCE11890,Distributed Systems,112,18,142
25BCE11890,Parallel Computing,98,12,125
25BCE11890,High Performance Computing,88,15,115
25BCE11890,Advanced Algorithms,102,8,122
25BCE12001,Information Security,55,8,82
25BCE12001,Ethical Hacking,68,12,95
25BCE12001,Cryptography,92,15,118
25BCE12001,Digital Forensics,78,8,105
25BCE12001,Network Administration,62,10,88